YEAR,MONTH,NAME,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION
2015,4,0.4375,0.259468805,0.430329672,0.051185166,0.586194146,0.61965393,0.010590015,0.03255814,0
2015,4,0.5,0.285505947,0.430329672,0.055547475,0.562049868,0.598528489,0.314674735,0.097674419,0.714920071
2015,4,0.5625,0.274049605,0.624840072,0.080987506,0.659324498,0.724741439,0.015128593,0.046511628,0.028419183
2015,4,0.625,0.29696229,0.624840072,0.098062186,0.654467069,0.723353636,0.013615734,0,0.077264654
2015,4,0.6875,0.274049605,0.624840072,0.068358781,0.597060331,0.648225044,0.163388805,0.065116279,0.41651865
2015,4,0.75,0.294879319,0.624840072,0.101743744,0.615389141,0.682479541,0.090771558,0.051162791,0.235346359
2015,4,0.8125,0.268844924,0.430329672,0.02404708,0.430235392,0.413146678,0.034795764,0.097674419,0.11722913
2015,4,0.875,0.252179562,0.430329672,0.052728813,0.559419462,0.584386118,0.048411498,0.041860465,0.285968028
2015,4,0.9375,0.285505947,0.430329672,0.055547475,0.562049868,0.598528489,0.298033283,0.106976744,0.737122558
2015,4,1,0.251136919,0.624840072,0.063913044,0.664181927,0.726129242,0,0.055813953,0.001776199
2015,5,0.0625,0.339749994,0.556046121,0.289425452,0.491096115,0.518421429,0.066565809,0.041860465,0.404085258
2015,5,0.125,0.310694279,0.556218682,0.285349684,0.32306102,0.330605456,0.836611195,0.11627907,1
2015,5,0.1875,0.353202518,0.556046121,0.300456586,0.557696671,0.603881442,0.494704992,0.241860465,0.793960924
2015,5,0.25,0.263877761,0.556046121,0.260685189,0.310732564,0.310867817,1,1,0.818827709
2015,5,0.3125,0.351050114,0.744891937,0.313549846,0.538031649,0.620259717,0.089258699,0.037209302,0.246891652
2015,5,0.375,0.318092444,0.650469029,0.288121608,0.459337944,0.513464991,0.092284418,0.03255814,0.646536412
2015,5,0.4375,0.311230644,0.556046121,0.279130762,0.506920575,0.577557247,0.010590015,0.03255814,0
2015,5,0.5,0.339749994,0.556046121,0.289425452,0.491096115,0.556541948,0.314674735,0.097674419,0.714920071
2015,5,0.5625,0.352126316,0.744891937,0.300272912,0.579723177,0.677203688,0.015128593,0.046511628,0.028419183
2015,5,0.625,0.360735931,0.744891937,0.311930196,0.575731346,0.673745195,0.013615734,0,0.077264654
2015,5,0.6875,0.353202518,0.744891937,0.300456586,0.525652769,0.603881442,0.163388805,0.065116279,0.41651865
2015,5,0.75,0.34889771,0.744891937,0.326643106,0.550402124,0.636637993,0.090771558,0.051162791,0.235346359
2015,5,0.8125,0.284596672,0.556046121,0.269330527,0.359794274,0.37819828,0.034795764,0.097674419,0.11722913
2015,5,0.875,0.301277368,0.556046121,0.283482151,0.480095468,0.542884207,0.048411498,0.041860465,0.285968028
2015,5,0.9375,0.339749994,0.556046121,0.289425452,0.491096115,0.556541948,0.298033283,0.106976744,0.737122558
2015,5,1,0.343516701,0.744891937,0.288615846,0.583723412,0.680673194,0,0.055813953,0.001776199
2015,6,0.0625,0.539107716,0.62502051,0.68118804,0.416284992,0.518421429,0.066565809,0.041860465,0.404085258
2015,6,0.125,0.473365667,0.625291591,0.704960592,0.244569008,0.258847243,0.836611195,0.11627907,1
2015,6,0.1875,0.580246401,0.62502051,0.68839238,0.473658114,0.532431629,0.494704992,0.241860465,0.793960924
2015,6,0.25,0.410484232,0.62502051,0.713883953,0.220231442,0.231542774,1,1,0.818827709
2015,6,0.3125,0.623468058,0.829334174,0.696550688,0.463523064,0.548997147,0.089258699,0.037209302,0.246891652
2015,6,0.375,0.543924298,0.727177523,0.694228229,0.379526527,0.439195515,0.092284418,0.03255814,0.646536412
2015,6,0.4375,0.554730001,0.62502051,0.683807959,0.425823368,0.501150995,0.010590015,0.03255814,0
2015,6,0.5,0.539107716,0.62502051,0.68118804,0.416284992,0.485202278,0.314674735,0.097674419,0.714920071
2015,6,0.5625,0.631799943,0.829334174,0.693332792,0.501735396,0.602119153,0.015128593,0.046511628,0.028419183
2015,6,0.625,0.662523772,0.829334174,0.698591411,0.500331952,0.600345849,0.013615734,0,0.077264654
2015,6,0.6875,0.580246401,0.829334174,0.68839238,0.451480339,0.532431629,0.163388805,0.065116279,0.41651865
2015,6,0.75,0.666689714,0.829334174,0.704708996,0.475574193,0.565562666,0.090771558,0.051162791,0.235346359
2015,6,0.8125,0.460215318,0.62502051,0.6935145,0.276419621,0.302827373,0.034795764,0.097674419,0.11722913
2015,6,0.875,0.559936707,0.62502051,0.697237335,0.397477163,0.465717968,0.048411498,0.041860465,0.285968028
2015,6,0.9375,0.539107716,0.62502051,0.68118804,0.416284992,0.485202278,0.298033283,0.106976744,0.737122558
2015,6,1,0.601076115,0.829334174,0.688073954,0.50313884,0.603881442,0,0.055813953,0.001776199
2015,7,0.0625,0.346745307,0.616864211,0.772713752,0.414015951,0.518421429,0.066565809,0.041860465,0.404085258
2015,7,0.125,0.303830599,0.616808953,0.809976832,0.240156984,0.23907656,0.836611195,0.11627907,1
2015,7,0.1875,0.372574152,0.616864211,0.774132692,0.473658114,0.517584342,0.494704992,0.241860465,0.793960924
2015,7,0.25,0.303697231,0.616864211,0.802000451,0.219197768,0.209932703,1,1,0.818827709
2015,7,0.3125,0.386564777,0.826951764,0.77612515,0.463674334,0.53471159,0.089258699,0.037209302,0.246891652
2015,7,0.375,0.353605081,0.721907988,0.776309697,0.378585295,0.421704795,0.092284418,0.03255814,0.646536412
2015,7,0.4375,0.365040739,0.616864211,0.758977524,0.427235216,0.485224306,0.010590015,0.03255814,0
2015,7,0.5,0.346745307,0.616864211,0.772713752,0.414015951,0.46846053,0.314674735,0.097674419,0.714920071
2015,7,0.5625,0.396250594,0.826951764,0.757899505,0.502575782,0.586368693,0.015128593,0.046511628,0.028419183
2015,7,0.625,0.408088814,0.826951764,0.757711026,0.500726934,0.584595389,0.013615734,0,0.077264654
2015,7,0.6875,0.372574152,0.826951764,0.774132692,0.451076954,0.517584342,0.163388805,0.065116279,0.41651865
2015,7,0.75,0.400555401,0.826951764,0.778117389,0.476271713,0.551849853,0.090771558,0.051162791,0.235346359
2015,7,0.8125,0.3158032,0.616864211,0.785606084,0.274049734,0.282869447,0.034795764,0.097674419,0.11722913
2015,7,0.875,0.382795322,0.616864211,0.76301005,0.399216761,0.448733905,0.048411498,0.041860465,0.285968028
2015,7,0.9375,0.346745307,0.616864211,0.772713752,0.414015951,0.46846053,0.298033283,0.106976744,0.737122558
2015,7,1,0.384412373,0.826951764,0.758087983,0.504433034,0.588130982,0,0.055813953,0.001776199
2015,8,0.0625,0.274101679,0.63349309,0.576946462,0.416923685,0.408278354,0.066565809,0.041860465,0.404085258
2015,8,0.125,0.252846836,0.633774229,0.604133252,0.244879951,0.21951515,0.836611195,0.11627907,1
2015,8,0.1875,0.268182568,0.63349309,0.579090489,0.473658114,0.49566587,0.494704992,0.241860465,0.793960924
2015,8,0.25,0.227286896,0.63349309,0.585770015,0.221281924,0.188168431,1,1,0.818827709
2015,8,0.3125,0.287016102,0.859394218,0.582013764,0.463170102,0.511350244,0.089258699,0.037209302,0.246891652
2015,8,0.375,0.270873941,0.746443896,0.57566424,0.380030758,0.399863423,0.092284418,0.03255814,0.646536412
2015,8,0.4375,0.263877761,0.63349309,0.559661464,0.427924332,0.463173663,0.010590015,0.03255814,0
2015,8,0.5,0.274101679,0.63349309,0.576946462,0.416923685,0.44762146,0.314674735,0.097674419,0.714920071
2015,8,0.5625,0.290244707,0.859394218,0.561687118,0.503046398,0.56383342,0.015128593,0.046511628,0.028419183
2015,8,0.625,0.305849635,0.859394218,0.563156727,0.5017438,0.562533731,0.013615734,0,0.077264654
2015,8,0.6875,0.268182568,0.859394218,0.579090489,0.452312321,0.49566587,0.163388805,0.065116279,0.41651865
2015,8,0.75,0.305849635,0.859394218,0.584936821,0.474027884,0.527034618,0.090771558,0.051162791,0.235346359
2015,8,0.8125,0.253117767,0.63349309,0.579476619,0.276957468,0.262140521,0.034795764,0.097674419,0.11722913
2015,8,0.875,0.269526953,0.63349309,0.561468937,0.402653938,0.428588737,0.048411498,0.041860465,0.285968028
2015,8,0.9375,0.274101679,0.63349309,0.576946462,0.416923685,0.44762146,0.298033283,0.106976744,0.737122558
2015,8,1,0.27463978,0.859394218,0.56021729,0.504348995,0.565122094,0,0.055813953,0.001776199
2015,9,0.0625,0.345391375,0.615179075,0.436036069,0.42672258,0.518421429,0.066565809,0.041860465,0.404085258
2015,9,0.125,0.305814051,0.615597147,0.44260574,0.255981444,0.237677743,0.836611195,0.11627907,1
2015,9,0.1875,0.358409946,0.615179075,0.444363855,0.473658114,0.510425042,0.494704992,0.241860465,0.793960924
2015,9,0.25,0.284464462,0.615179075,0.426241513,0.234702882,0.206738553,1,1,0.818827709
2015,9,0.3125,0.365700346,0.848544925,0.453490109,0.471111746,0.525624787,0.089258699,0.037209302,0.246891652
2015,9,0.375,0.334586106,0.731862242,0.437234645,0.390527174,0.415867212,0.092284418,0.03255814,0.646536412
2015,9,0.4375,0.343308404,0.615179075,0.427473504,0.440715,0.479849324,0.010590015,0.03255814,0
2015,9,0.5,0.345391375,0.615179075,0.436036069,0.42672258,0.463691335,0.314674735,0.097674419,0.714920071
2015,9,0.5625,0.351119547,0.848544925,0.441687153,0.513021774,0.578350277,0.015128593,0.046511628,0.028419183
2015,9,0.625,0.362575889,0.848544925,0.449261242,0.51000479,0.575993215,0.013615734,0,0.077264654
2015,9,0.6875,0.358409946,0.848544925,0.444363855,0.460968292,0.510425042,0.163388805,0.065116279,0.41651865
2015,9,0.75,0.372990746,0.848544925,0.462616363,0.481246796,0.540824531,0.090771558,0.051162791,0.235346359
2015,9,0.8125,0.310761252,0.615179075,0.426879894,0.288991789,0.279763413,0.034795764,0.097674419,0.11722913
2015,9,0.875,0.33497782,0.615179075,0.432937856,0.414957182,0.445451642,0.048411498,0.041860465,0.285968028
2015,9,0.9375,0.345391375,0.615179075,0.436036069,0.42672258,0.463691335,0.298033283,0.106976744,0.737122558
2015,9,1,0.339663204,0.848544925,0.434113063,0.516055566,0.580707339,0,0.055813953,0.001776199
2015,10,0.0625,0.316073553,0.680174258,0.126841543,0.427823485,0.518421429,0.066565809,0.041860465,0.404085258
2015,10,0.125,0.295761833,0.679822834,0.130912944,0.250207995,0.232743334,0.836611195,0.11627907,1
2015,10,0.1875,0.340288095,0.680174258,0.131171966,0.473658114,0.509147382,0.494704992,0.241860465,0.793960924
2015,10,0.25,0.263877761,0.680174258,0.122168016,0.229341222,0.204139177,1,1,0.818827709
2015,10,0.3125,0.367731243,0.92605321,0.139381598,0.469388956,0.522188323,0.089258699,0.037209302,0.246891652
2015,10,0.375,0.317957629,0.80311434,0.129277133,0.388325364,0.413972751,0.092284418,0.03255814,0.646536412
2015,10,0.4375,0.308540139,0.680174258,0.123357855,0.43921071,0.479970482,0.010590015,0.03255814,0
2015,10,0.5,0.316073553,0.680174258,0.126841543,0.427823485,0.463768435,0.314674735,0.097674419,0.714920071
2015,10,0.5625,0.349435811,0.92605321,0.133659535,0.50930727,0.575563657,0.015128593,0.046511628,0.028419183
2015,10,0.625,0.37149795,0.92605321,0.140922624,0.506004555,0.572270379,0.013615734,0,0.077264654
2015,10,0.6875,0.340288095,0.92605321,0.131171966,0.460867446,0.509147382,0.163388805,0.065116279,0.41651865
2015,10,0.75,0.395174392,0.92605321,0.147591011,0.477910465,0.535229263,0.090771558,0.051162791,0.235346359
2015,10,0.8125,0.277330429,0.680174258,0.122033481,0.287294211,0.279058497,0.034795764,0.097674419,0.11722913
2015,10,0.875,0.31096116,0.680174258,0.127590653,0.412242737,0.445022084,0.048411498,0.041860465,0.285968028
2015,10,0.9375,0.316073553,0.680174258,0.126841543,0.427823485,0.463768435,0.298033283,0.106976744,0.737122558
2015,10,1,0.327373672,0.92605321,0.126396446,0.512618389,0.578856935,0,0.055813953,0.001776199
2015,11,0.0625,0.321957947,0.697318638,0.140865621,0.353314901,0.408278354,0.066565809,0.041860465,0.404085258
2015,11,0.125,0.316490436,0.69678811,0.137261158,0.17401864,0.185888469,0.836611195,0.11627907,1
2015,11,0.1875,0.325082404,0.697318638,0.14889289,0.389619557,0.465343481,0.494704992,0.241860465,0.793960924
2015,11,0.25,0.291754861,0.697318638,0.133506437,0.146496012,0.154145235,1,1,0.818827709
2015,11,0.3125,0.331331318,0.957361415,0.161657459,0.399510896,0.479243537,0.089258699,0.037209302,0.246891652
2015,11,0.375,0.315319199,0.827340754,0.146288914,0.313447009,0.369166547,0.092284418,0.03255814,0.646536412
2015,11,0.4375,0.311022347,0.697318638,0.141664526,0.363685259,0.436133537,0.010590015,0.03255814,0
2015,11,0.5,0.321957947,0.697318638,0.140865621,0.353314901,0.42003062,0.314674735,0.097674419,0.714920071
2015,11,0.5625,0.32247869,0.957361415,0.1582489,0.438714882,0.533323788,0.015128593,0.046511628,0.028419183
2015,11,0.625,0.330289832,0.957361415,0.169123004,0.436773592,0.530063553,0.013615734,0,0.077264654
2015,11,0.6875,0.325082404,0.957361415,0.14889289,0.387938786,0.465343481,0.163388805,0.065116279,0.41651865
2015,11,0.75,0.337580232,0.957361415,0.174422028,0.411091409,0.493165622,0.090771558,0.051162791,0.235346359
2015,11,0.8125,0.30373267,0.697318638,0.13262454,0.207776928,0.232049432,0.034795764,0.097674419,0.11722913
2015,11,0.875,0.304253702,0.697318638,0.149485626,0.336305497,0.40141644,0.048411498,0.041860465,0.285968028
2015,11,0.9375,0.321957947,0.697318638,0.140865621,0.353314901,0.42003062,0.298033283,0.106976744,0.737122558
2015,11,1,0.314667547,0.957361415,0.147374796,0.440647769,0.536584023,0,0.055813953,0.001776199
2015,12,0.0625,0.115900001,0.608399993,0.198745601,0.336507189,0.408278354,0.066565809,0.041860465,0.404085258
2015,12,0.125,0.107021624,0.608326315,0.211340037,0.1591102,0.158550958,0.836611195,0.11627907,1
2015,12,0.1875,0.128276322,0.608399993,0.187034591,0.389619557,0.438336399,0.494704992,0.241860465,0.793960924
2015,12,0.25,0.097066482,0.608399993,0.244500486,0.13454573,0.125452963,1,1,0.818827709
2015,12,0.3125,0.125585818,0.867150985,0.178442323,0.383787282,0.453767444,0.089258699,0.037209302,0.246891652
2015,12,0.375,0.11159541,0.73777561,0.20841567,0.297706588,0.341597735,0.092284418,0.03255814,0.646536412
2015,12,0.4375,0.109442804,0.608399993,0.219033155,0.345911104,0.407254023,0.010590015,0.03255814,0
2015,12,0.5,0.115900001,0.608399993,0.198745601,0.336507189,0.392318622,0.314674735,0.097674419,0.714920071
2015,12,0.5625,0.12128101,0.867150985,0.199334406,0.421428151,0.505986276,0.015128593,0.046511628,0.028419183
2015,12,0.625,0.125047731,0.867150985,0.191084807,0.420722227,0.503706315,0.013615734,0,0.077264654
2015,12,0.6875,0.128276322,0.867150985,0.187034591,0.371021825,0.438336399,0.163388805,0.065116279,0.41651865
2015,12,0.75,0.122895313,0.867150985,0.169850056,0.396561142,0.469198489,0.090771558,0.051162791,0.235346359
2015,12,0.8125,0.099757059,0.608399993,0.227944504,0.192801257,0.203324118,0.034795764,0.097674419,0.11722913
2015,12,0.875,0.108366761,0.608399993,0.240994084,0.319657459,0.372360697,0.048411498,0.041860465,0.285968028
2015,12,0.9375,0.115900001,0.608399993,0.198745601,0.336507189,0.392318622,0.298033283,0.106976744,0.737122558
2015,12,1,0.117514318,0.867150985,0.207584005,0.422125671,0.508266238,0,0.055813953,0.001776199
2016,1,0.0625,0.005051206,0.362177251,0.132241468,0.304396057,0.298135278,0.066565809,0.041860465,0.404085258
2016,1,0.125,0.003975166,0.362329817,0.139919079,0.121200407,0.109372074,0.836611195,0.11627907,1
2016,1,0.1875,0.005589307,0.362177251,0.121950708,0.305581001,0.392957452,0.494704992,0.241860465,0.793960924
2016,1,0.25,0.001284499,0.362177251,0.154220524,0.097089745,0.074787149,1,1,0.818827709
2016,1,0.3125,0.003975004,0.604188727,0.117601066,0.355533519,0.409798328,0.089258699,0.037209302,0.246891652
2016,1,0.375,0.002495369,0.483183049,0.136644835,0.263032279,0.29284841,0.092284418,0.03255814,0.646536412
2016,1,0.4375,0.0018226,0.362177251,0.143262336,0.307690368,0.354969105,0.010590015,0.03255814,0
2016,1,0.5,0.005051206,0.362177251,0.132241468,0.304396057,0.346091573,0.314674735,0.097674419,0.714920071
2016,1,0.5625,0.001284499,0.604188727,0.130553022,0.386711823,0.455849148,0.015128593,0.046511628,0.028419183
2016,1,0.625,0.001284499,0.604188727,0.127268733,0.390031346,0.456454935,0.013615734,0,0.077264654
2016,1,0.6875,0.005589307,0.604188727,0.121950708,0.340919214,0.392957452,0.163388805,0.065116279,0.41651865
2016,1,0.75,0.002360701,0.604188727,0.113251206,0.37013942,0.42662819,0.090771558,0.051162791,0.235346359
2016,1,0.8125,0.002360783,0.362177251,0.149213719,0.154950291,0.152878589,0.034795764,0.097674419,0.11722913
2016,1,0.875,0.002360618,0.362177251,0.159211823,0.284462111,0.322080382,0.048411498,0.041860465,0.285968028
2016,1,0.9375,0.005051206,0.362177251,0.132241468,0.304396057,0.346091573,0.298033283,0.106976744,0.737122558
2016,1,1,0.001284499,0.604188727,0.133837312,0.383383897,0.455254375,0,0.055813953,0.001776199
2016,2,0.0625,0.05594514,0.247056828,0.102406805,0.466632491,0.408278354,0.066565809,0.041860465,0.404085258
2016,2,0.125,0.051163289,0.247208303,0.111092766,0.285285689,0.178828298,0.836611195,0.11627907,1
2016,2,0.1875,0.057455295,0.247056828,0.08847227,0.473658114,0.46679737,0.494704992,0.241860465,0.793960924
2016,2,0.25,0.038326674,0.247056828,0.108064222,0.271326885,0.151402672,1,1,0.818827709
2016,2,0.3125,0.057958679,0.47305478,0.084030246,0.527022598,0.488770913,0.089258699,0.037209302,0.246891652
2016,2,0.375,0.051918294,0.360055864,0.097052744,0.43652988,0.370058706,0.092284418,0.03255814,0.646536412
2016,2,0.4375,0.051918062,0.247056828,0.097636744,0.484574723,0.432443744,0.010590015,0.03255814,0
2016,2,0.5,0.05594514,0.247056828,0.102406805,0.466632491,0.415944312,0.314674735,0.097674419,0.714920071
2016,2,0.5625,0.058462064,0.47305478,0.079816012,0.575630499,0.543677237,0.015128593,0.046511628,0.028419183
2016,2,0.625,0.059468834,0.47305478,0.075899893,0.582378795,0.548964104,0.013615734,0,0.077264654
2016,2,0.6875,0.057455295,0.47305478,0.08847227,0.507458422,0.46679737,0.163388805,0.065116279,0.41651865
2016,2,0.75,0.058462064,0.47305478,0.079588221,0.546586774,0.510766486,0.090771558,0.051162791,0.235346359
2016,2,0.8125,0.045626245,0.247056828,0.112181923,0.321733211,0.22388783,0.034795764,0.097674419,0.11722913
2016,2,0.875,0.049904841,0.247056828,0.104584683,0.46517022,0.402782214,0.048411498,0.041860465,0.285968028
2016,2,0.9375,0.05594514,0.247056828,0.102406805,0.466632491,0.415944312,0.298033283,0.106976744,0.737122558
2016,2,1,0.057455295,0.47305478,0.083731912,0.568882203,0.538390369,0,0.055813953,0.001776199
2016,3,0.0625,0.086842549,0.112062675,0.059584587,0.711924231,0.630304766,0.066565809,0.041860465,0.404085258
2016,3,0.125,0.083345457,0.112062675,0.036545857,0.532308623,0.395512771,0.836611195,0.11627907,1
2016,3,0.1875,0.090609256,0.112062675,0.070263224,0.749203735,0.680210594,0.494704992,0.241860465,0.793960924
2016,3,0.25,0.07554243,0.112062675,0.015045969,0.526064558,0.376986706,1,1,0.818827709
2016,3,0.3125,0.090609256,0.320408257,0.087564821,0.762935635,0.701137778,0.089258699,0.037209302,0.246891652
2016,3,0.375,0.080655097,0.216235405,0.05894424,0.6811241,0.587139694,0.092284418,0.03255814,0.646536412
2016,3,0.4375,0.077156747,0.112062675,0.057095708,0.732362408,0.650449934,0.010590015,0.03255814,0
2016,3,0.5,0.086842549,0.112062675,0.059584587,0.711924231,0.630304766,0.314674735,0.097674419,0.714920071
2016,3,0.5625,0.076080531,0.320408257,0.084882222,0.815249637,0.75956868,0.015128593,0.046511628,0.028419183
